# timestamp, temp_f, humidity_pct, pressure_hpa, lux, soil_temp_f, soil_moisture_raw, rain, voltage, current_ma
2026-08-20 21:00:04, 69.9, 90.7, 990.1, -1.1, 72.6, 17900, 0, 13.044, 76.2
2026-08-20 21:30:04, 70.6, 84.9, 990.6, 4.1, 72.2, 20356, 0, 13.024, 76.4
2026-08-20 22:00:04, 70.7, 89.4, 991.4, -1.1, 72.6, 19956, 1, 13.02, 74.0
2026-08-20 22:30:04, 70.4, 89.2, 991.5, -1.1, 72.8, 20915, 1, 13.008, 73.2
2026-08-20 23:00:04, 70.1, 86.2, 991.3, -1.1, 72.8, 20696, 1, 13.0, 76.1
2026-08-20 23:30:04, 69.8, 86.6, 991.4, 4.1, 72.8, 20738, 1, 12.988, 72.1
2026-08-21 00:00:04, 69.2, 87.1, 991.4, 4.1, 72.7, 21981, 1, 12.968, 88.9
2026-08-21 00:30:04, 68.8, 88.0, 991.5, 4.1, 72.6, 22135, 1, 12.96, 84.2
2026-08-21 01:00:03, 68.3, 88.0, 991.4, 4.1, 72.4, 22138, 1, 12.944, 83.1
2026-08-21 01:30:04, 67.7, 88.5, 991.4, 4.1, 72.3, 22086, 1, 12.932, 74.3
2026-08-21 02:00:04, 67.9, 88.7, 991.4, 4.1, 72.2, 22059, 1, 12.912, 81.0
2026-08-21 02:30:04, 67.4, 89.5, 991.1, 4.1, 71.9, 22113, 1, 12.9, 73.1
2026-08-21 03:00:04, 67.0, 89.7, 991.1, 4.1, 71.8, 22000, 1, 12.884, 67.7
2026-08-21 03:30:04, 66.7, 90.0, 990.9, -1.1, 71.5, 22030, 1, 12.872, 73.2
2026-08-21 04:00:04, 66.6, 92.4, 991.2, 4.1, 71.4, 21984, 1, 12.86, 76.8
2026-08-21 04:30:03, 66.5, 90.5, 991.7, 4.1, 71.2, 21994, 1, 12.848, 76.5
2026-08-21 05:00:04, 66.2, 91.2, 991.6, -1.1, 71.0, 22091, 1, 12.836, 75.2
2026-08-21 05:30:04, 65.9, 91.7, 991.8, -1.1, 70.8, 22157, 1, 12.84, 76.0
2026-08-21 06:00:04, 65.7, 91.6, 991.7, -1.1, 70.6, 22175, 1, 12.84, 73.8
2026-08-21 06:30:04, 65.7, 92.2, 991.7, 2.9, 70.5, 22215, 1, 12.836, 73.0
2026-08-21 07:00:04, 65.6, 92.5, 991.9, 110.0, 70.2, 22263, 1, 12.848, 59.9
2026-08-21 07:30:03, 66.6, 93.0, 992.2, 372.1, 70.1, 22359, 1, 12.944, -0.4
2026-08-21 08:00:04, 67.8, 91.0, 992.5, 505.6, 70.0, 21823, 1, 13.116, -12.7
2026-08-21 08:30:04, 69.1, 90.2, 992.6, 725.4, 70.0, 22189, 1, 13.376, -62.0
2026-08-21 09:00:04, 70.8, 88.6, 992.5, 1140.9, 70.1, 22261, 1, 13.744, -364.8
2026-08-21 09:30:04, 76.0, 78.7, 992.4, 1236.9, 70.2, 22401, 0, 13.68, -142.6
2026-08-21 10:00:04, 81.0, 68.8, 992.4, 1297.3, 70.4, 22173, 0, 13.724, -186.1
2026-08-21 10:30:04, 80.8, 69.6, 992.2, 1646.9, 70.6, 22300, 0, 13.888, -208.8
2026-08-21 11:00:04, 82.9, 69.9, 992.2, 1343.9, 70.9, 22556, 0, 14.364, 69.0
2026-08-21 11:30:04, 84.9, 67.1, 992.1, 1364.9, 72.4, 22481, 0, 14.556, -781.7
2026-08-21 12:00:04, 87.8, 65.6, 992.0, 1480.9, 75.0, 21583, 0, 14.36, 69.8
2026-08-21 12:30:03, 89.2, 61.1, 991.7, -55.7, 77.0, 18875, 0, 14.344, 92.9
2026-08-21 13:00:04, 90.8, 63.5, 991.4, -703.4, 78.5, 16846, 0, 13.796, 66.7
2026-08-21 13:30:04, 90.9, 66.9, 991.3, 1607.2, 79.7, 10470, 0, 13.796, 81.9
2026-08-21 14:00:04, 94.0, 65.5, 990.9, 1590.9, 80.8, 10078, 0, 13.796, 72.8
2026-08-21 14:30:03, 93.2, 64.1, 990.8, 1583.7, 81.3, 9803, 0, 13.796, 68.3
2026-08-21 15:00:03, 93.7, 60.5, 990.6, 1579.9, 80.6, 9741, 0, 13.8, 76.4
2026-08-21 15:30:04, 94.9, 56.4, 990.4, 1607.9, 79.6, 9701, 0, 14.112, -1221.9
2026-08-21 16:00:04, 93.4, 45.8, 990.1, 1655.9, 79.0, 9682, 0, 13.8, 72.6
2026-08-21 16:30:04, 91.9, 62.0, 989.9, 1542.0, 78.6, 9664, 0, 13.804, -524.1
2026-08-21 17:00:04, 93.8, 51.3, 989.5, 1542.7, 78.6, 9675, 0, 13.796, 72.7
2026-08-21 17:30:04, 92.8, 58.4, 988.9, 1395.0, 78.5, 9658, 0, 14.016, -832.9
2026-08-21 18:00:04, 90.8, 59.5, 988.7, 1215.0, 78.2, 9724, 0, 13.788, 74.5
2026-08-21 18:30:04, 90.4, 59.2, 988.5, 1186.1, 77.9, 9795, 0, 13.884, -242.9
2026-08-21 19:00:04, 88.2, 60.2, 988.2, 875.5, 77.8, 9849, 0, 13.788, -45.0
2026-08-21 19:30:04, 86.1, 63.1, 988.3, 581.7, 77.3, 9919, 0, 13.788, 74.9
2026-08-21 20:00:04, 80.3, 67.6, 988.6, 129.7, 77.1, 9910, 0, 13.324, 70.1
2026-08-21 20:30:03, 77.0, 71.5, 988.7, 5.4, 76.7, 9771, 0, 13.06, 75.4
2026-08-21 21:00:03, 75.1, 73.0, 988.9, -1.1, 76.3, 9830, 0, 13.036, 73.2
2026-08-21 21:30:04, 73.7, 74.4, 989.2, 4.1, 76.0, 9934, 0, 13.036, 72.6
2026-08-21 22:00:04, 72.7, 75.1, 989.1, 4.1, 75.5, 10034, 0, 13.032, 68.7
2026-08-21 22:30:03, 72.3, 74.3, 989.2, 4.1, 75.2, 9997, 0, 13.024, 73.1
2026-08-21 23:00:03, 71.5, 75.2, 989.3, 4.1, 74.9, 10058, 0, 13.016, 74.4
2026-08-21 23:30:04, 70.9, 76.1, 989.3, 4.1, 74.5, 10008, 0, 13.008, 72.0
2026-08-22 00:00:04, 70.5, 76.3, 989.0, 4.1, 74.2, 9913, 0, 13.004, 73.0
2026-08-22 00:30:04, 69.9, 77.1, 989.1, 4.1, 74.0, 9645, 0, 12.992, 68.5
2026-08-22 01:00:04, 69.6, 77.7, 989.0, 4.1, 73.7, 9882, 0, 12.98, 69.9
2026-08-22 01:30:03, 69.0, 78.4, 988.3, 4.1, 73.4, 9840, 0, 12.972, 67.4
2026-08-22 02:00:04, 68.3, 79.8, 988.1, 4.1, 73.2, 9510, 0, 12.964, 73.3
2026-08-22 02:30:04, 67.8, 80.0, 988.1, 4.1, 72.8, 9410, 0, 12.948, 81.6
2026-08-22 03:00:03, 67.6, 80.3, 988.0, 4.1, 72.6, 9583, 0, 12.94, 72.7
2026-08-22 03:30:04, 67.3, 80.5, 987.6, 4.1, 72.4, 9507, 0, 12.928, 76.9
2026-08-22 04:00:04, 67.0, 80.7, 987.5, 4.1, 72.2, 9413, 0, 12.912, 72.9
2026-08-22 04:30:04, 66.7, 81.4, 987.4, 4.1, 71.9, 9783, 0, 12.896, 74.5
2026-08-22 05:00:04, 66.3, 81.6, 987.2, 4.1, 71.7, 9564, 0, 12.892, 69.1
2026-08-22 05:30:04, 66.0, 81.4, 987.4, 4.1, 71.5, 9714, 0, 12.88, 73.7
2026-08-22 06:00:04, 65.7, 82.2, 987.5, -1.1, 71.4, 9346, 0, 12.856, 89.4
2026-08-22 06:30:04, 65.8, 82.3, 987.4, 0.2, 71.2, 9240, 0, 12.856, 72.9
2026-08-22 07:00:04, 65.6, 82.4, 987.6, 99.4, 70.9, 9324, 0, 12.856, 70.0
2026-08-22 07:30:04, 67.1, 80.0, 988.0, 354.3, 70.7, 9393, 0, 12.94, 26.8
2026-08-22 08:00:04, 69.1, 78.1, 988.0, 765.2, 70.7, 9449, 0, 13.072, -18.1
2026-08-22 08:30:04, 74.2, 73.7, 987.8, 1137.2, 70.7, 9430, 0, 13.588, -116.7
2026-08-22 09:00:03, 78.5, 70.3, 987.6, 2843.6, 70.8, 9651, 0, 13.736, -94.5
2026-08-22 09:30:03, 85.0, 62.7, 987.2, 1435.5, 71.2, 9950, 0, 13.704, -140.2
2026-08-22 10:00:04, 88.8, 58.3, 987.0, 2498.3, 71.5, 9987, 0, 14.436, -415.0
2026-08-22 10:30:04, 86.4, 62.6, 986.9, 2046.5, 72.2, 9737, 0, 14.532, -428.4
2026-08-22 11:00:04, 88.4, 58.4, 986.9, 2273.9, 73.1, 9676, 0, 14.388, -507.9
2026-08-22 11:30:03, 86.0, 63.6, 986.8, 2611.4, 73.6, 9676, 0, 14.392, 64.1
2026-08-22 12:00:04, 86.8, 64.4, 986.6, 2766.7, 74.1, 9691, 0, 13.884, 71.1
2026-08-22 12:30:04, 84.1, 68.9, 986.6, 554.6, 75.7, 8852, 0, 13.808, -57.9
2026-08-22 13:00:04, 86.3, 66.1, 986.2, 2539.5, 77.2, 20316, 0, 13.812, 74.3
2026-08-22 13:30:03, 91.5, 56.8, 985.8, 526.3, 79.1, 16027, 0, 13.804, 74.8
2026-08-22 14:00:04, 93.4, 54.1, 985.3, 2156.9, 80.2, 10641, 0, 13.8, 68.0
2026-08-22 14:30:04, 93.2, 45.9, 984.7, 2940.4, 80.5, 10242, 0, 14.132, -1262.5
2026-08-22 15:00:03, 90.0, 47.7, 984.4, 2673.4, 80.2, 10042, 0, 14.136, 68.8
2026-08-22 15:30:04, 85.7, 58.3, 984.3, 1386.2, 79.2, 9789, 0, 13.896, 72.2
2026-08-22 16:00:04, 72.2, 78.1, 984.1, 586.9, 77.1, 14754, 0, 13.608, -34.0
2026-08-22 16:30:04, 73.6, 74.7, 983.9, 1463.3, 76.2, 16942, 1, 13.96, -204.3
2026-08-22 17:00:03, 78.1, 70.3, 983.7, 2164.0, 76.2, 18607, 1, 13.84, 70.5
2026-08-22 17:30:03, 82.9, 66.0, 983.9, 1863.9, 76.3, 18800, 1, 13.848, 86.9
2026-08-22 18:00:04, 81.2, 68.9, 984.0, 1571.9, 76.3, 21394, 0, 13.936, -201.2
2026-08-22 18:30:04, 81.7, 64.4, 984.1, 1319.1, 76.2, 22000, 0, 13.896, -356.5
2026-08-22 19:00:04, 80.8, 63.6, 983.7, 1271.4, 76.0, 17652, 0, 13.812, 74.4
2026-08-22 19:30:04, 79.3, 58.8, 984.2, 970.2, 75.5, 15349, 0, 13.692, 13.9
2026-08-22 20:00:03, 76.8, 66.8, 984.5, 228.0, 74.9, 10829, 0, 13.532, 54.2
2026-08-22 20:30:03, 74.2, 68.8, 984.7, 6.9, 74.4, 9858, 0, 13.092, 72.5
2026-08-22 21:00:04, 72.3, 73.4, 985.2, -1.1, 74.1, 9222, 0, 13.024, 73.2
2026-08-22 21:30:04, 71.2, 73.8, 985.7, 4.1, 73.7, 9404, 0, 13.024, 78.4
2026-08-22 22:00:04, 70.3, 73.9, 986.0, -1.1, 73.4, 9820, 0, 13.028, 67.8
2026-08-22 22:30:04, 69.4, 74.6, 986.2, -1.1, 73.1, 9377, 0, 13.02, 89.2
2026-08-22 23:00:04, 68.5, 76.5, 986.1, 4.1, 72.7, 9239, 0, 13.02, 72.2
2026-08-22 23:30:04, 67.7, 76.0, 986.1, 4.1, 72.4, 9012, 0, 13.016, 72.5
2026-08-23 00:00:04, 67.0, 76.4, 986.2, 4.1, 72.0, 9007, 0, 13.008, 72.9
2026-08-23 00:30:04, 65.9, 78.4, 986.3, 4.1, 71.7, 9074, 0, 13.004, 75.4
2026-08-23 01:00:04, 64.7, 79.6, 986.4, 4.1, 71.4, 9023, 0, 12.992, 73.7
2026-08-23 01:30:04, 64.3, 79.3, 986.4, 4.1, 71.0, 9231, 0, 12.984, 72.3
2026-08-23 02:00:04, 64.1, 79.6, 986.5, 4.1, 70.8, 9112, 0, 12.968, 67.6
2026-08-23 02:30:03, 63.5, 80.2, 986.4, 4.1, 70.5, 9205, 0, 12.96, 72.9
2026-08-23 03:00:04, 63.1, 80.8, 986.3, 4.1, 70.1, 9240, 0, 12.948, 75.6
2026-08-23 03:30:04, 62.4, 82.4, 986.4, 4.1, 69.9, 8823, 0, 12.936, 72.9
2026-08-23 04:00:04, 61.9, 82.4, 986.5, -1.1, 69.6, 9350, 0, 12.92, 74.7
2026-08-23 04:30:04, 61.4, 82.6, 986.7, 4.1, 69.3, 9107, 0, 12.904, 84.4
2026-08-23 05:00:04, 60.7, 82.6, 987.0, 4.1, 69.0, 9296, 0, 12.896, 72.6
2026-08-23 05:30:03, 60.4, 83.5, 987.1, 4.1, 68.8, 9341, 0, 12.876, 72.3
2026-08-23 06:00:04, 60.5, 83.1, 987.4, 4.1, 68.6, 9274, 0, 12.852, 89.8
2026-08-23 06:30:04, 60.0, 84.3, 987.6, 1.5, 68.3, 9375, 0, 12.84, 73.0
2026-08-23 07:00:04, 59.9, 83.6, 988.0, 105.8, 68.1, 8872, 0, 12.844, 65.5
2026-08-23 07:30:04, 61.0, 84.5, 988.2, 340.9, 67.9, 9023, 0, 12.912, 27.9
2026-08-23 08:00:04, 63.8, 81.9, 988.6, 637.5, 67.8, 9176, 0, 13.044, -1.2
2026-08-23 08:30:03, 67.3, 77.1, 988.9, 606.5, 67.8, 8992, 0, 13.324, -61.3
2026-08-23 09:00:04, 71.7, 69.5, 988.9, 960.1, 67.8, 9106, 0, 14.048, -454.7
2026-08-23 09:30:04, 76.9, 62.6, 989.1, 884.0, 67.9, 9703, 0, 13.688, -111.8
2026-08-23 10:00:03, 79.3, 57.0, 989.1, 1301.0, 68.0, 9640, 0, 13.78, -148.1
2026-08-23 10:30:04, 77.2, 61.5, 989.3, 2010.8, 68.1, 9797, 0, 14.588, -498.4
2026-08-23 11:00:04, 79.1, 57.8, 989.4, 1614.0, 68.5, 9833, 0, 14.336, 72.5
2026-08-23 11:30:03, 82.4, 58.7, 989.4, 1510.3, 69.9, 9943, 0, 14.576, -824.6
2026-08-23 12:00:04, 83.7, 47.8, 989.2, 1534.4, 72.7, 9561, 0, 14.38, 73.2
2026-08-23 12:30:04, 85.5, 52.8, 989.1, 1661.3, 74.9, 10015, 0, 14.04, -910.5
2026-08-23 13:00:04, 85.8, 47.9, 988.7, 1418.9, 76.1, 9328, 0, 13.788, 71.5
2026-08-23 13:30:04, 88.8, 53.1, 988.6, 1984.2, 77.3, 9573, 0, 13.82, 78.5
2026-08-23 14:00:04, 89.9, 41.6, 988.5, 2100.4, 78.3, 10178, 0, 13.812, 74.9
2026-08-23 14:30:04, 89.5, 37.2, 988.3, 3366.2, 78.0, 10158, 0, 13.804, 83.6
2026-08-23 15:00:04, 89.5, 45.9, 988.1, 2822.0, 77.7, 9766, 0, 13.808, 67.8
2026-08-23 15:30:04, 85.4, 43.8, 987.9, 2143.6, 76.9, 9275, 0, 13.848, 65.3
2026-08-23 16:00:04, 88.0, 37.2, 987.8, 1988.9, 76.1, 9427, 0, 13.776, 68.0
2026-08-23 16:30:03, 85.3, 39.5, 987.7, 1902.3, 75.7, 9635, 0, 13.876, 80.6
2026-08-23 17:00:04, 85.7, 41.4, 987.6, -103.7, 75.2, 9528, 0, 13.88, 71.7
2026-08-23 17:30:04, 82.4, 43.2, 987.5, 1351.3, 75.0, 9974, 0, 13.888, 68.7
2026-08-23 18:00:04, 79.2, 53.0, 987.3, 682.7, 74.4, 9778, 0, 13.956, -80.2
2026-08-23 18:30:04, 77.1, 53.5, 987.2, 99.9, 73.8, 9752, 0, 13.492, 48.1
2026-08-23 19:00:03, 75.3, 59.3, 987.2, 1180.9, 73.5, 9637, 0, 13.2, 50.9
2026-08-23 19:30:03, 76.3, 59.5, 986.9, 645.8, 73.2, 9561, 0, 14.424, 68.0
2026-08-23 20:00:04, 71.5, 64.3, 987.0, 54.2, 72.7, 9286, 0, 13.428, 69.5
2026-08-23 20:30:04, 70.0, 65.8, 986.8, 0.2, 72.4, 9215, 0, 13.048, 78.3
2026-08-23 21:00:03, 69.6, 66.7, 987.8, -1.1, 72.0, 9402, 0, 13.024, 78.2
2026-08-23 21:30:04, 69.0, 69.1, 987.9, 4.1, 71.8, 9317, 0, 13.024, 67.9
2026-08-23 22:00:04, 67.6, 69.4, 987.8, 4.1, 71.5, 9208, 0, 13.028, 72.6
2026-08-23 22:30:04, 67.2, 72.2, 988.2, -1.1, 71.2, 8674, 0, 13.028, 74.6
2026-08-23 23:00:03, 67.4, 73.8, 988.5, -1.1, 70.9, 10137, 0, 13.02, 67.3
2026-08-23 23:30:03, 68.0, 69.2, 988.6, 4.1, 70.8, 10133, 0, 13.016, 72.1
2026-08-24 00:00:04, 68.0, 63.3, 988.7, 4.1, 70.5, 10115, 0, 13.004, 85.4
2026-08-24 00:30:04, 66.4, 64.1, 989.0, 4.1, 70.0, 10091, 0, 12.996, 87.7
2026-08-24 01:00:04, 64.6, 65.3, 988.9, 4.1, 69.6, 9091, 0, 12.992, 85.3
2026-08-24 01:30:04, 63.1, 66.9, 989.1, 4.1, 69.1, 8896, 0, 12.984, 69.7
2026-08-24 02:00:04, 62.2, 67.7, 989.1, 4.1, 68.7, 8949, 0, 12.972, 72.2
2026-08-24 02:30:03, 60.3, 70.1, 989.0, 4.1, 68.2, 8643, 0, 12.956, 69.3
2026-08-24 03:00:03, 59.4, 71.0, 989.0, 4.1, 67.9, 8319, 0, 12.948, 70.3
2026-08-24 03:30:04, 58.2, 71.8, 988.8, 4.1, 67.4, 8934, 0, 12.932, 71.4
2026-08-24 04:00:03, 57.2, 73.8, 989.1, 4.1, 67.1, 8361, 0, 12.916, 75.2
2026-08-24 04:30:04, 56.2, 74.8, 989.5, 4.1, 66.8, 8927, 0, 12.896, 75.1
2026-08-24 05:00:03, 55.9, 75.9, 989.5, 4.1, 66.4, 8652, 0, 12.88, 72.5
2026-08-24 05:30:04, 55.4, 75.8, 989.6, 4.1, 66.1, 8619, 0, 12.86, 71.4
2026-08-24 06:00:04, 54.6, 76.6, 989.8, 4.1, 65.8, 8292, 0, 12.832, 83.2
2026-08-24 06:30:03, 54.2, 76.8, 990.3, 1.5, 65.4, 7972, 0, 12.824, 69.5
2026-08-24 07:00:03, 54.3, 77.3, 990.5, 91.4, 65.1, 7409, 0, 12.816, 74.7
2026-08-24 07:30:03, 55.9, 78.4, 991.1, 315.8, 64.8, 8177, 0, 12.884, 26.8
2026-08-24 08:00:04, 58.2, 74.4, 991.0, 529.6, 64.7, 8864, 0, 13.008, 3.3
2026-08-24 08:30:04, 62.1, 71.1, 991.0, 682.3, 64.7, 9149, 0, 13.376, -80.7
2026-08-24 09:00:04, 68.0, 63.6, 991.1, 869.7, 64.7, 8289, 0, 14.08, -380.7
2026-08-24 09:30:04, 72.9, 57.1, 991.1, 1157.9, 64.7, 9385, 0, 13.692, -106.7
2026-08-24 10:00:03, 75.0, 56.5, 991.2, 1353.1, 64.8, 9763, 0, 13.804, -173.1
2026-08-24 10:30:04, 76.2, 58.9, 991.1, 1801.0, 65.2, 9745, 0, 14.548, -439.4
2026-08-24 11:00:04, 78.9, 50.3, 991.2, 2088.7, 65.6, 9140, 0, 14.364, 68.8
2026-08-24 11:30:03, 80.3, 48.3, 991.2, 2242.8, 67.3, 8835, 0, 14.368, 73.5
2026-08-24 12:00:04, 81.9, 43.1, 991.0, 1339.7, 69.5, 9269, 0, 14.5, -223.9
2026-08-24 12:30:03, 83.7, 48.0, 991.1, 2186.4, 71.3, 9055, 0, 13.808, 82.5
2026-08-24 13:00:04, 85.2, 38.0, 991.1, -1827.2, 73.5, 8897, 0, 13.816, 70.8
2026-08-24 13:30:04, 83.2, 42.5, 991.1, 1227.3, 74.6, 8988, 0, 13.892, -279.1
2026-08-24 14:00:04, 82.3, 46.1, 990.9, 2201.2, 74.4, 8555, 0, 13.808, 71.4
2026-08-24 14:30:04, 85.5, 46.6, 991.0, 1580.9, 74.5, 8790, 0, 13.788, -385.0
2026-08-24 15:00:04, 82.7, 49.9, 991.0, 1444.8, 74.5, 9012, 0, 13.864, 70.8
2026-08-24 15:30:04, 84.3, 41.7, 990.7, 1542.3, 73.8, 9222, 0, 13.816, 67.4
2026-08-24 16:00:04, 85.2, 47.6, 990.7, 814.8, 73.6, 9206, 0, 13.872, 74.3
2026-08-24 16:30:04, 83.5, 39.8, 990.5, 1736.4, 73.4, 9291, 0, 13.88, 79.1
2026-08-24 17:00:03, 81.7, 44.6, 990.4, 1823.3, 73.2, 9253, 0, 13.808, 85.1
2026-08-24 17:30:03, 84.3, 47.2, 990.3, 1525.0, 73.1, 9323, 0, 13.812, 69.7
2026-08-24 18:00:04, 81.1, 49.5, 990.3, 927.3, 72.8, 9348, 0, 13.724, 75.2
2026-08-24 18:30:03, 82.2, 40.9, 990.3, 1456.5, 72.6, 9353, 0, 13.804, 70.9
2026-08-24 19:00:04, 79.5, 47.5, 990.4, 691.6, 72.2, 9047, 0, 13.848, -62.8
2026-08-24 19:30:04, 77.9, 52.5, 990.4, 330.2, 71.8, 9109, 0, 13.824, -112.0
2026-08-24 20:00:04, 74.5, 56.0, 990.4, 157.0, 71.4, 9196, 0, 13.48, 49.2
2026-08-24 20:30:04, 70.5, 60.1, 990.5, 4.1, 70.9, 8437, 0, 13.084, 72.9
2026-08-24 21:00:03, 67.5, 64.2, 990.7, -1.1, 70.6, 8860, 0, 13.028, 73.2
2026-08-24 21:30:04, 65.5, 66.9, 991.2, 4.1, 70.1, 9146, 0, 13.032, 72.3
2026-08-24 22:00:04, 64.1, 69.0, 991.5, 4.1, 69.8, 8484, 0, 13.02, 83.9
2026-08-24 22:30:04, 63.0, 69.6, 991.5, -1.1, 69.3, 8980, 0, 13.024, 75.4
2026-08-24 23:00:04, 62.1, 70.5, 991.8, 4.1, 69.0, 8948, 0, 13.02, 72.3
2026-08-24 23:30:04, 61.2, 71.5, 991.8, 4.1, 68.7, 8684, 0, 13.012, 69.1
2026-08-25 00:00:03, 60.4, 72.4, 991.9, 4.1, 68.3, 9175, 0, 13.008, 75.2
2026-08-25 00:30:04, 59.9, 72.9, 992.1, 4.1, 68.0, 9083, 0, 12.996, 72.1
2026-08-25 01:00:03, 59.4, 73.1, 992.1, 4.1, 67.7, 9262, 0, 12.988, 71.8
2026-08-25 01:30:04, 59.0, 73.2, 992.1, 4.1, 67.3, 9281, 0, 12.972, 84.1
2026-08-25 02:00:04, 58.6, 73.8, 991.9, 4.1, 67.0, 9329, 0, 12.96, 75.3
2026-08-25 02:30:04, 58.1, 74.0, 991.9, 4.1, 66.7, 9264, 0, 12.952, 88.0
2026-08-25 03:00:04, 57.6, 74.5, 991.8, 4.1, 66.4, 9149, 0, 12.944, 75.3
2026-08-25 03:30:04, 57.3, 74.9, 992.1, 4.1, 66.2, 9033, 0, 12.932, 77.6
2026-08-25 04:00:04, 57.0, 74.9, 992.3, 4.1, 65.9, 8918, 0, 12.916, 72.3
2026-08-25 04:30:04, 57.2, 74.9, 992.4, 4.1, 65.6, 9197, 0, 12.9, 74.3
2026-08-25 05:00:03, 56.6, 75.3, 992.4, 4.1, 65.4, 9083, 0, 12.884, 68.7
2026-08-25 05:30:03, 56.2, 75.8, 992.6, 4.1, 65.2, 9139, 0, 12.868, 68.4
2026-08-25 06:00:04, 55.8, 75.8, 992.6, 4.1, 65.0, 9093, 0, 12.84, 75.6
2026-08-25 06:30:04, 55.4, 76.2, 992.8, 1.5, 64.6, 9064, 0, 12.824, 74.7
2026-08-25 07:00:04, 55.3, 76.7, 993.2, 71.8, 64.5, 9101, 0, 12.824, 64.4
2026-08-25 07:30:04, 56.3, 75.9, 993.4, 275.2, 64.3, 9024, 0, 12.88, 44.3
2026-08-25 08:00:04, 59.5, 71.7, 993.7, 1239.7, 64.3, 9042, 0, 13.004, 1.1
2026-08-25 08:30:04, 63.3, 70.8, 993.6, 661.6, 64.3, 9086, 0, 13.312, -73.6
2026-08-25 09:00:03, 70.0, 64.5, 993.6, 826.6, 64.4, 9022, 0, 14.124, -425.1
2026-08-25 09:30:03, 77.0, 55.9, 993.6, 1046.4, 64.6, 9559, 0, 13.72, -126.3
2026-08-25 10:00:04, 78.6, 57.1, 993.7, 1202.2, 65.0, 9398, 0, 13.86, -201.3
2026-08-25 10:30:04, 80.3, 53.8, 993.9, 1203.8, 65.4, 9460, 0, 14.552, -516.4
2026-08-25 11:00:04, 81.8, 52.8, 994.0, 1447.2, 66.0, 8840, 0, 14.392, 66.6
2026-08-25 11:30:04, 84.5, 56.5, 993.9, 1442.0, 68.5, 9181, 0, 14.584, -805.7
